"32","2024-10-27","53","443","80","389","17185","378410","27087","11352","7923","7089"
"33","2024-10-28","53","443","389","80","445","409850","41875","14606","12610","11722"
"34","2024-10-29","53","443","389","445","80","419184","43420","13968","11711","11239"
"35","2024-10-30","53","443","389","80","445","341857","17846","11533","9427","9043"
"36","2024-10-31","53","443","80","389","445","422121","14256","11335","9173","7445"
"37","2024-11-01","53","111","443","389","80","419561","54283","18663","14123","11278"
"38","2024-11-02","53","443","80","389","17185","339353","12419","11843","9573","6941"
"39","2024-11-03","53","443","80","389","17185","304977","11043","10026","8142","6757"
"40","2024-11-04","53","111","443","389","80","428348","93054","18589","14451","12531"
"41","2024-11-05","53","111","443","389","80","457121","15994","15607","14737","11901"
"42","2024-11-06","53","111","443","389","80","494113","54941","22110","14663","12093"
"43","2024-11-07","53","443","389","80","445","458937","22118","12341","11667","10721"
"44","2024-11-08","53","443","389","80","445","460349","38896","12815","10864","10658"
"45","2024-11-09","53","111","443","80","389","406179","27889","14197","12326","8472"
"46","2024-11-10","53","111","80","443","389","424954","30705","12207","11059","9777"
"47","2024-11-11","53","389","443","80","445","528184","15833","15808","12197","11370"
"48","2024-11-12","53","389","443","80","445","470083","16174","13695","12537","11283"
"49","2024-11-13","53","389","443","80","445","497788","15576","12351","12104","11394"
"50","2024-11-14","53","389","443","80","445","511086","14728","13533","11490","10589"
"51","2024-11-15","53","3128","389","111","80","504096","441745","14571","14143","11108"
"52","2024-11-16","3128","53","443","80","389","599344","419397","12193","11678","8747"
"1","2024-09-26","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","157632","135770","51125","25285","2570"
"2","2024-09-27","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","259568","254045","84407","27917","3213"
"3","2024-09-28","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","238584","217221","84125","49300","769"
"4","2024-09-29","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","232655","222019","101935","86147","635"
"5","2024-09-30","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-untrust","294828","264407","90627","82458","2994"
"6","2024-10-01","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","267932","232306","90086","51211","3757"
"7","2024-10-02","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","230972","219797","88163","55979","2274"
"8","2024-10-03","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","244241","219759","97852","25270","2279"
"9","2024-10-04","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-untrust","36567","35676","15159","3821","313"
"10","2024-10-05","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","88216","79199","35025","10287","1632"
"11","2024-10-06","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","205482","185037","81829","74567","3342"
"12","2024-10-07","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","254486","200168","155892","84029","4506"
"13","2024-10-08","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","267246","207474","71489","50018","8906"
"14","2024-10-09","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","226323","181910","59571","55258","10833"
"15","2024-10-10","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","108633","94123","24796","10692","5041"
"16","2024-10-11","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","255305","206349","71074","59911","11629"
"17","2024-10-12","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","221450","170732","50780","48216","9180"
"18","2024-10-13","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","209066","166312","53360","52375","9325"
"19","2024-10-14","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","243974","188430","104220","52933","11393"
"20","2024-10-15","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","243546","188695","64660","54709","11946"
"21","2024-10-16","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","257416","209423","57008","34251","13807"
"22","2024-10-17","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","257315","199572","60712","35250","12904"
"23","2024-10-18","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","261123","235098","66712","41664","12680"
"24","2024-10-19","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","225123","198625","60232","41378","12897"
"25","2024-10-20","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","237058","211019","55170","42633","11880"
"26","2024-10-21","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","260292","203234","167084","54142","12883"
"27","2024-10-22","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","246095","165907","53872","49028","12715"
"28","2024-10-23","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","284203","175029","106343","35530","11893"
"29","2024-10-24","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","241625","167037","46770","36703","11016"
"30","2024-10-25","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","245583","180529","49385","32570","11625"
"31","2024-10-26","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","212384","170277","76559","45627","9597"
"32","2024-10-27","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","218984","158769","48815","25151","9640"
"33","2024-10-28","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","250259","173268","47467","47390","11990"
"34","2024-10-29","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","253149","175203","54685","48448","9639"
"35","2024-10-30","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","204728","150414","40855","18356","4996"
"36","2024-10-31","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","240569","174494","53979","24973","4212"
"37","2024-11-01","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","263606","159404","87090","47018","5994"
"38","2024-11-02","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","213911","121254","34388","31855","3862"
"39","2024-11-03","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","195530","109404","33851","23122","3927"
"40","2024-11-04","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","274007","159928","127404","42656","4441"
"41","2024-11-05","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","277690","178008","54750","48326","2737"
"42","2024-11-06","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","274913","198998","118782","46090","3607"
"43","2024-11-07","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","270558","197240","45120","35845","2213"
"44","2024-11-08","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","279373","193921","58892","50186","2551"
"45","2024-11-09","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","237461","150191","99716","42197","1301"
"46","2024-11-10","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","245935","171067","67132","46833","2234"
"47","2024-11-11","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","277267","205426","87276","48964","3082"
"48","2024-11-12","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-untrust","267615","192064","53043","47572","3516"
"49","2024-11-13","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","284458","202971","52027","46295","3309"
"50","2024-11-14","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-untrust","286035","222621","55026","30533","3995"
"51","2024-11-15","tanet-trust","idc-trust","idc-untrust","tanet-untrust","oit-untrust","479315","276906","228284","52843","1898"
"52","2024-11-16","tanet-trust","idc-trust","idc-untrust","tanet-untrust","oit-untrust","624076","245067","165962","47539","2812"
"1","2024-09-26","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"329390","31405","11614","0","0"
"2","2024-09-27","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"563681","47212","18296","0","0"
"3","2024-09-28","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"515523","41302","33192","0","0"
"4","2024-09-29","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"514893","93851","34655","0","0"
"5","2024-09-30","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"635593","53299","46493","0","0"
"6","2024-10-01","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"545225","53689","46431","0","0"
"7","2024-10-02","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"509183","48968","39038","0","0"
"8","2024-10-03","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"534492","36895","18020","0","0"
"9","2024-10-04","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"83662","5345","2531","0","0"
"10","2024-10-05","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"190423","16062","7875","0","0"
"11","2024-10-06","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"446287","68230","35743","0","0"
"12","2024-10-07","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"548726","98994","51390","0","0"
"13","2024-10-08","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"505743","51531","47885","0","0"
"14","2024-10-09","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"465496","45127","23300","0","0"
"15","2024-10-10","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"214201","17645","11442","0","0"
"16","2024-10-11","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"481995","74690","47590","0","0"
"17","2024-10-12","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"414177","49573","36612","0","0"
"18","2024-10-13","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"398040","54361","38039","0","0"
"19","2024-10-14","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"489191","56028","55745","0","0"
"20","2024-10-15","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"448194","60860","54518","0","0"
"21","2024-10-16","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"489275","54138","28506","0","0"
"22","2024-10-17","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"481149","55600","29020","0","0"
"23","2024-10-18","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"531556","54059","31681","0","0"
"24","2024-10-19","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"465655","42982","29625","0","0"
"25","2024-10-20","PA Series Threat","PA Series Threat - Spyware","PA Series Threat - Vulnerability Exploit",NULL,NULL,"480245","44091","33430","0","0"
"26","2024-10-21","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"517223","120187","60253","0","0"
"27","2024-10-22","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"419260","55817","52574","0","0"
"28","2024-10-23","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"518205","79144","15672","0","0"
"29","2024-10-24","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"402243","86888","14028","0","0"
"30","2024-10-25","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"413306","93537","12861","0","0"
"31","2024-10-26","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"370765","130278","13404","0","0"
"32","2024-10-27","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"383672","64748","12963","0","0"
"33","2024-10-28","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"422155","95472","12754","0","0"
"34","2024-10-29","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"434709","93801","12630","0","0"
"35","2024-10-30","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"352719","56924","9714","0","0"
"36","2024-10-31","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"433072","52276","12882","0","0"
"37","2024-11-01","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"435968","114633","12523","0","0"
"38","2024-11-02","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"347907","47564","9802","0","0"
"39","2024-11-03","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"311975","45243","8618","0","0"
"40","2024-11-04","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"441249","157040","10160","0","0"
"41","2024-11-05","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"470065","80886","10569","0","0"
"42","2024-11-06","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"505845","125826","10725","0","0"
"43","2024-11-07","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"469854","70610","10518","0","0"
"44","2024-11-08","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"486052","88523","10349","0","0"
"45","2024-11-09","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"444312","75893","10661","0","0"
"46","2024-11-10","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"436997","78888","17318","0","0"
"47","2024-11-11","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"540387","67895","13737","0","0"
"48","2024-11-12","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"484164","67768","11886","0","0"
"49","2024-11-13","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"511389","65261","12428","0","0"
"50","2024-11-14","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"525593","60359","12284","0","0"
"51","2024-11-15","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"956154","70729","12367","0","0"
"52","2024-11-16","PA Series Threat","PA Series Threat - Vulnerability Exploit","PA Series Threat - Spyware",NULL,NULL,"1028490","44334","12635","0","0"
"1","2024-09-26","unknown","Parked(109010003)","Real-Time DNS Detection: DNS Tunneling(109001001)","Proxy(109010004)","Microsoft Windows NTLMSSP Detection","135984","50299","31556","28791","23572"
"2","2024-09-27","unknown","Parked(109010003)","Real-Time DNS Detection: Newly Registered Domain","Proxy(109010004)","Real-Time DNS Detection: DNS Tunneling(109001001)","230971","88263","46953","46741","33995"
"3","2024-09-28","unknown","Parked(109010003)","Proxy(109010004)","Real-Time DNS Detection: DNS Tunneling(109001001)","Grayware(109010005)","206178","84326","43591","34920","29879"
